const_id,cand_id,votes
1924,cand6710,965
1924,cand6711,1301
1924,cand6712,5737
1924,cand6713,3713
1924,cand6714,924
1924,cand6715,599
1924,cand6716,1301
1924,cand6717,509
1925,cand6718,576711
1925,cand6719,473016
1925,cand6720,32107
1925,cand6721,105547
1925,cand6722,1379
1925,cand6723,1840
1925,cand6724,1120
1925,cand6725,730
1925,cand6726,975
1925,cand6727,1323
1925,cand6728,1003
1925,cand6729,1014
1925,cand6730,1347
1925,cand6731,1179
1925,cand6732,3555
1925,cand6733,6447
1925,cand6734,3949
1925,cand6735,2028
1925,cand6736,686
1926,cand6737,479586
1926,cand6738,81314
1926,cand6739,694945
1926,cand6740,27568
1926,cand6741,2519
1926,cand6742,1697
1926,cand6743,2339
1926,cand6744,1885
1926,cand6745,6770
1926,cand6746,3077
1927,cand6747,637707
1927,cand6748,152281
1927,cand6749,539171
1927,cand6750,32509
1927,cand6751,2593
1927,cand6752,1664
1927,cand6753,1886
1927,cand6754,1772
1927,cand6755,2272
1927,cand6756,5092
1927,cand6757,4257
1928,cand6758,25374
1928,cand6759,121588
1928,cand6760,5138
1928,cand6761,598086
1928,cand6762,671448
1928,cand6763,8082
1928,cand6764,8012
1928,cand6765,3080
1928,cand6766,3509
1929,cand6767,649929
1929,cand6768,25128
1929,cand6769,648787
1929,cand6770,100520
1929,cand6771,4714
1929,cand6772,2618
1929,cand6773,3473
1929,cand6774,8669
1929,cand6775,7648
1930,cand6776,724433
1930,cand6777,4496
1930,cand6778,16001
1930,cand6779,534268
1930,cand6780,136129
1930,cand6781,1341
1930,cand6782,6008
1930,cand6783,1226
1930,cand6784,3197
1930,cand6785,2486
1930,cand6786,1631
1930,cand6787,4750
1931,cand6788,711872
1931,cand6789,16851
1931,cand6790,600204
1931,cand6791,76185
1931,cand6792,3004
1931,cand6793,4147
1931,cand6794,3297
1932,cand6795,717959
1932,cand6796,32839
1932,cand6797,97060
1932,cand6798,609986
1932,cand6799,7650
1932,cand6800,4213
1932,cand6801,5301
1933,cand6802,11324
1933,cand6803,626583
1933,cand6804,75680
1933,cand6805,614816
1933,cand6806,20754
1933,cand6807,11204
1933,cand6808,8484
1933,cand6809,6449
1933,cand6810,13228
1934,cand6811,685433
1934,cand6812,62319
1934,cand6813,596481
1934,cand6814,7568
1934,cand6815,20807
1934,cand6816,3093
1934,cand6817,6603
1934,cand6818,8570
1934,cand6819,4183
1935,cand6820,11202
1935,cand6821,668107
1935,cand6822,84477
1935,cand6823,68434
1935,cand6824,463375
1935,cand6825,6031
1935,cand6826,2452
1935,cand6827,1798
1935,cand6828,4369
1935,cand6829,1661
1935,cand6830,3503
1935,cand6831,7777
1935,cand6832,3876
1935,cand6833,6516
1935,cand6834,10336
1936,cand6835,100282
1936,cand6836,6707
1936,cand6837,500986
1936,cand6838,675319
1936,cand6839,9123
1936,cand6840,3228
1936,cand6841,2220
1936,cand6842,5679
1936,cand6843,4164
1936,cand6844,2889
1936,cand6845,9072
1936,cand6846,5819
1936,cand6847,12372
1936,cand6848,14942
1936,cand6849,5034
1937,cand6850,17932
1937,cand6851,102615
1937,cand6852,657019
1937,cand6853,578972
1937,cand6854,11225
1937,cand6855,6438
1937,cand6856,13545
1937,cand6857,11070
1937,cand6858,7396
1938,cand6859,175920
1938,cand6860,551523
1938,cand6861,8862
1938,cand6862,38472
1938,cand6863,640834
1938,cand6864,6419
1938,cand6865,6496
1939,cand6866,598376
1939,cand6867,161329
1939,cand6868,595937
1939,cand6869,38516
1939,cand6870,13766
1939,cand6871,6543
1940,cand6872,87608
1940,cand6873,633378
1940,cand6874,21038
1940,cand6875,435741
1940,cand6876,7860
1940,cand6877,5761
1940,cand6878,4383
1940,cand6879,12677
1940,cand6880,5176
1940,cand6881,10066
1941,cand6882,30112
1941,cand6883,699171
1941,cand6884,592769
1941,cand6885,9165
1941,cand6886,91964
1941,cand6887,8797
1941,cand6888,17013
1942,cand6889,75546
1942,cand6890,96763
1942,cand6891,565153
1942,cand6892,9467
1942,cand6893,654077
1942,cand6894,15171
1942,cand6895,6000
1942,cand6896,9400
1942,cand6897,5528
2201,cand6898,505838
2201,cand6899,18534
2201,cand6900,663711
2201,cand6901,24463
2201,cand6902,5388
2201,cand6903,3712
2201,cand6904,4143
2201,cand6905,7161
2201,cand6906,9060
2201,cand6907,9414
2202,cand6908,26596
2202,cand6909,658335
2202,cand6910,592308
2202,cand6911,8887
2202,cand6912,2591
2202,cand6913,2545
2202,cand6914,1854
2202,cand6915,4006
2202,cand6916,3347
2202,cand6917,2835
2202,cand6918,5713
2202,cand6919,5656
2202,cand6920,9560
2202,cand6921,10162
2203,cand6922,572790
2203,cand6923,131387
2203,cand6924,489535
2203,cand6925,6240
2203,cand6926,1850
2203,cand6927,1826
2203,cand6928,2568
2203,cand6929,1759
2203,cand6930,1791
2203,cand6931,2187
2203,cand6932,2784
2203,cand6933,3876
2203,cand6934,7831
2203,cand6935,6467
2203,cand6936,4778
2204,cand6937,497061
2204,cand6938,523310
2204,cand6939,15880
2204,cand6940,3965
2204,cand6941,37417
2204,cand6942,1986
2204,cand6943,3085
2204,cand6944,2910
2204,cand6945,2987
2204,cand6946,3703
2204,cand6947,4798
2204,cand6948,6801
2204,cand6949,13695
2205,cand6950,492796
2205,cand6951,634559
2205,cand6952,21180
2205,cand6953,5259
2205,cand6954,966
2205,cand6955,896
2205,cand6956,826
2205,cand6957,2482
2205,cand6958,1960
2205,cand6959,1311
2205,cand6960,1865
2205,cand6961,1852
2205,cand6962,2201
2205,cand6963,3281
2205,cand6964,6782
2205,cand6965,11982
2205,cand6966,4979
2205,cand6967,3505
2205,cand6968,801
2205,cand6969,543
2205,cand6970,748
2205,cand6971,645
2205,cand6972,1258
2205,cand6973,946
2205,cand6974,1446
2206,cand6975,550421
2206,cand6976,17145
2206,cand6977,662387
2206,cand6978,8366
2206,cand6979,1773
2206,cand6980,1506
2206,cand6981,1519
2206,cand6982,3817
2206,cand6983,4297
2206,cand6984,2445
2206,cand6985,3713
2206,cand6986,5068
2206,cand6987,12472
2206,cand6988,12668
2207,cand6989,20124
2207,cand6990,457396
2207,cand6991,849374
2207,cand6992,5435
2207,cand6993,2221
2207,cand6994,1097
2207,cand6995,797
2207,cand6996,775
2207,cand6997,919
2207,cand6998,1982
2207,cand6999,1522
2207,cand7000,2114
2207,cand7001,4072
2207,cand7002,12107
2207,cand7003,7959
2207,cand7004,6753
2207,cand7005,3177
2207,cand7006,3466
2207,cand7007,4012
2207,cand7008,1420
2207,cand7009,1003
2208,cand7010,10597
2208,cand7011,489664
2208,cand7012,837902
2208,cand7013,4422
2208,cand7014,1495
2208,cand7015,817
2208,cand7016,762
2208,cand7017,788
2208,cand7018,1469
2208,cand7019,1069
2208,cand7020,1210
2208,cand7021,1744
2208,cand7022,2802
2208,cand7023,9690
2208,cand7024,6301
2208,cand7025,5676
2208,cand7026,1936
2208,cand7027,3829
2208,cand7028,4035
2208,cand7029,672
2208,cand7030,467
2208,cand7031,473
2208,cand7032,887
2208,cand7033,1661
2208,cand7034,1590
2209,cand7035,616580
2209,cand7036,11245
2209,cand7037,526069
2209,cand7038,7733
2209,cand7039,2263
2209,cand7040,1317
2209,cand7041,2538
2209,cand7042,2250
2209,cand7043,1941
2209,cand7044,2244
2209,cand7045,4181
2209,cand7046,15491
2209,cand7047,7242
2210,cand7048,30449
2210,cand7049,402527
2210,cand7050,363545
2210,cand7051,38395
2210,cand7052,12421
2210,cand7053,9912
2210,cand7054,13930
2211,cand7055,539319
2211,cand7056,546233
2211,cand7057,10124
2211,cand7058,3437
2211,cand7059,4471
2211,cand7060,6103
2211,cand7061,5586
2211,cand7062,5758
2211,cand7063,11449
2001,cand7064,35586
2001,cand7065,10374
2001,cand7066,17427
2001,cand7067,507830
2001,cand7068,408635
2001,cand7069,7543
2001,cand7070,2767
2001,cand7071,2948
2001,cand7072,3005
2001,cand7073,4254
2001,cand7074,8234
2001,cand7075,12130
2001,cand7076,9077
2001,cand7077,4928
2002,cand7078,13104
2002,cand7079,437333
2002,cand7080,484923
2002,cand7081,16157
2002,cand7082,3273
2002,cand7083,1926
2002,cand7084,5571
2002,cand7085,2230
2002,cand7086,2075
2002,cand7087,2213
2002,cand7088,2579
2002,cand7089,5135
2002,cand7090,5882
2002,cand7091,16562
2002,cand7092,12609
2003,cand7093,17583
2003,cand7094,637610
2003,cand7095,453383
2003,cand7096,6580
2003,cand7097,2307
2003,cand7098,3023
2003,cand7099,2627
2003,cand7100,2534
2003,cand7101,2982
2003,cand7102,6301
2003,cand7103,10354
2003,cand7104,16456
2003,cand7105,13613
2004,cand7106,22577
2004,cand7107,18888
2004,cand7108,150206
2004,cand7109,528077
2004,cand7110,83425
2004,cand7111,4483
2004,cand7112,2761
2004,cand7113,2701
2004,cand7114,3845
2004,cand7115,3218
2004,cand7116,3828
2004,cand7117,7227
2004,cand7118,13090
2004,cand7119,6362
2004,cand7120,3856
2004,cand7121,15859
2004,cand7122,4111
2004,cand7123,1595
2004,cand7124,3288
2004,cand7125,8256
2004,cand7126,3732
2004,cand7127,2052
2004,cand7128,3887
2004,cand7129,6089
2004,cand7130,11224
2004,cand7131,2988
2005,cand7132,753016
2005,cand7133,14119
2005,cand7134,297416
2005,cand7135,6359
2005,cand7136,2496
2005,cand7137,3265
2005,cand7138,2220
2005,cand7139,2181
2005,cand7140,3254
2005,cand7141,68207
2005,cand7142,4060
2005,cand7143,6207
2005,cand7144,9421
2005,cand7145,6156
2006,cand7146,648277
2006,cand7147,399930
2006,cand7148,10061
2006,cand7149,2051
2006,cand7150,1088
2006,cand7151,1650
2006,cand7152,1225
2006,cand7153,1896
2006,cand7154,1244
2006,cand7155,1206
2006,cand7156,1448
2006,cand7157,1667
2006,cand7158,2217
2006,cand7159,4173
2006,cand7160,9077
2007,cand7161,341040
2007,cand7162,827234
2007,cand7163,8235
2007,cand7164,4241
2007,cand7165,2194
2007,cand7166,1635
2007,cand7167,3004
2007,cand7168,1453
2007,cand7169,1741
2007,cand7170,7495
2007,cand7171,1684
2007,cand7172,1967
2007,cand7173,2117
2007,cand7174,4135
2007,cand7175,11110
2007,cand7176,10876
2007,cand7177,4026
2007,cand7178,3762
2007,cand7179,1030
2007,cand7180,9492
2008,cand7181,8789
2008,cand7182,706510
2008,cand7183,423730
2008,cand7184,5833
2008,cand7185,2401
2008,cand7186,2046
2008,cand7187,1388
2008,cand7188,1503
2008,cand7189,1403
2008,cand7190,2224
2008,cand7191,6667
2008,cand7192,3584
2008,cand7193,2830
2008,cand7194,6378
2008,cand7195,7796
2008,cand7196,9368
2008,cand7197,2651
2008,cand7198,4435
2008,cand7199,29539
2008,cand7200,1472
2009,cand7201,9542
2009,cand7202,3359
2009,cand7203,377542
2009,cand7204,679632
2009,cand7205,6665
2009,cand7206,1789
2009,cand7207,1463
2009,cand7208,1587
2009,cand7209,2471
2009,cand7210,1874
2009,cand7211,2481
2009,cand7212,4630
2009,cand7213,7665
2009,cand7214,6272
2009,cand7215,4850
2009,cand7216,9288
2009,cand7217,2366
2009,cand7218,1524
2009,cand7219,3518
2009,cand7220,3969
2009,cand7221,3239
2009,cand7222,1496
2009,cand7223,1191
2010,cand7224,431815
2010,cand7225,9491
2010,cand7226,359660
2010,cand7227,8672
2010,cand7228,4098
2010,cand7229,11298
2010,cand7230,5647
2010,cand7231,9154
2010,cand7232,15224
2011,cand7233,382638
2011,cand7234,7663
2011,cand7235,381193
2011,cand7236,8838
2011,cand7237,2373
2011,cand7238,1864
2011,cand7239,1864
2011,cand7240,3895
2011,cand7241,4560
2011,cand7242,10989
2011,cand7243,5255
2012,cand7244,9643
2012,cand7245,4048
2012,cand7246,361232
2012,cand7247,371595
2012,cand7248,19546
2012,cand7249,2880
2012,cand7250,1889
2012,cand7251,2339
2012,cand7252,2317
2012,cand7253,2341
2012,cand7254,4061
2012,cand7255,8950
2012,cand7256,10663
2012,cand7257,5263
2013,cand7258,53597
2013,cand7259,278053
2013,cand7260,755659
2013,cand7261,13047
2013,cand7262,4164
2013,cand7263,5099
2013,cand7264,2783
2013,cand7265,2861
2013,cand7266,4121
2013,cand7267,2420
2013,cand7268,3093
2013,cand7269,5004
2013,cand7270,7267
2013,cand7271,19491
2013,cand7272,13097
2013,cand7273,13961
2013,cand7274,4929
2013,cand7275,5851
2013,cand7276,9442
2014,cand7277,249250
2014,cand7278,728798
2014,cand7279,32109
2014,cand7280,8793
2014,cand7281,1690
2014,cand7282,1527
2014,cand7283,1842
2014,cand7284,1716
2014,cand7285,1802
2014,cand7286,2137
2014,cand7287,2181
2014,cand7288,2396
2014,cand7289,3048
2014,cand7290,5612
2014,cand7291,15660
2014,cand7292,14829
501,cand7293,264747
501,cand7294,565333
501,cand7295,6626
501,cand7296,4582
501,cand7297,723
501,cand7298,688
501,cand7299,1157
501,cand7300,1098
501,cand7301,10686
501,cand7302,1399
501,cand7303,1962
501,cand7304,1446
501,cand7305,1483
501,cand7306,2406
501,cand7307,5457
502,cand7308,506980
502,cand7309,204311
502,cand7310,5283
502,cand7311,1437
502,cand7312,1951
502,cand7313,1453
502,cand7314,1601
502,cand7315,2190
502,cand7316,5302
503,cand7317,444651
503,cand7318,211665
503,cand7319,10190
503,cand7320,4060
503,cand7321,3050
503,cand7322,5351
504,cand7323,772195
504,cand7324,28455
504,cand7325,433099
504,cand7326,5488
504,cand7327,2053
504,cand7328,3339
504,cand7329,3333
505,cand7330,173528
505,cand7331,406945
505,cand7332,665674
505,cand7333,3573
505,cand7334,937
505,cand7335,707
505,cand7336,803
505,cand7337,897
505,cand7338,738
505,cand7339,1662
505,cand7340,1319
505,cand7341,1134
505,cand7342,1367
505,cand7343,2913
505,cand7344,2552
2801,cand7345,318814
2801,cand7346,314238
2801,cand7347,377374
2801,cand7348,8007
2801,cand7349,5241
2801,cand7350,2705
2801,cand7351,6837
2801,cand7352,3019
2801,cand7353,4388
2801,cand7354,4548
2801,cand7355,5523
2802,cand7356,346141
2802,cand7357,92606
2802,cand7358,10203
2802,cand7359,441321
2802,cand7360,4055
2802,cand7361,3501
2802,cand7362,1965
2802,cand7363,2598
2802,cand7364,6818
2802,cand7365,2215
2802,cand7366,2459
2802,cand7367,6905
2802,cand7368,18219
2802,cand7369,6537
2802,cand7370,3886
2802,cand7371,7384
2802,cand7372,4267
2803,cand7373,179258
2803,cand7374,498276
2803,cand7375,408768
2803,cand7376,9764
2803,cand7377,1269
2803,cand7378,1459
2803,cand7379,1056
2803,cand7380,1431
2803,cand7381,1454
2803,cand7382,1814
2803,cand7383,3470
2803,cand7384,11637
2803,cand7385,6385
2803,cand7386,5851
2803,cand7387,7826
2804,cand7388,480584
2804,cand7389,409709
2804,cand7390,69240
2804,cand7391,1229
2804,cand7392,2023
2804,cand7393,495
2804,cand7394,757
2804,cand7395,325
2804,cand7396,734
2804,cand7397,416
2804,cand7398,662
2804,cand7399,1610
2804,cand7400,851
2804,cand7401,1092
2804,cand7402,2648
2804,cand7403,6096
2804,cand7404,1673
2804,cand7405,1035
2804,cand7406,366
2804,cand7407,243
2804,cand7408,1189
2804,cand7409,366
2804,cand7410,233
2804,cand7411,238
2804,cand7412,1365
2804,cand7413,337
2804,cand7414,250
2804,cand7415,1142
2804,cand7416,329
2804,cand7417,494
2804,cand7418,1439
2804,cand7419,2535
2804,cand7420,625
2804,cand7421,351
2804,cand7422,241
2804,cand7423,286
2804,cand7424,2089
2804,cand7425,183
2804,cand7426,209
2804,cand7427,133
2804,cand7428,199
2804,cand7429,422
2804,cand7430,281
2804,cand7431,318
2804,cand7432,352
2804,cand7433,353
2804,cand7434,844
2804,cand7435,936
2804,cand7436,459
2804,cand7437,458
2804,cand7438,203
2804,cand7439,878
2804,cand7440,173
2804,cand7441,257
2804,cand7442,125
2804,cand7443,128
2804,cand7444,115
2804,cand7445,536
2804,cand7446,175
2804,cand7447,150
2804,cand7448,167
2804,cand7449,254
2804,cand7450,255
2804,cand7451,797
2804,cand7452,676
2804,cand7453,560
2804,cand7454,512
2804,cand7455,184
2804,cand7456,212
2804,cand7457,153
2804,cand7458,170
2804,cand7459,312
2804,cand7460,258
2804,cand7461,284
2804,cand7462,489
2804,cand7463,399
2804,cand7464,215
2804,cand7465,351
2804,cand7466,710
2804,cand7467,920
2804,cand7468,2172
2804,cand7469,2467
2804,cand7470,548
2804,cand7471,338
2804,cand7472,213
2804,cand7473,211
2804,cand7474,266
2804,cand7475,418
2804,cand7476,325
2804,cand7477,1603
2804,cand7478,847
2804,cand7479,652
2804,cand7480,431
2804,cand7481,665
2804,cand7482,1057
2804,cand7483,2563
2804,cand7484,2592
2804,cand7485,1364
2804,cand7486,438
2804,cand7487,429
2804,cand7488,863
2804,cand7489,249
2804,cand7490,291
2804,cand7491,616
2804,cand7492,388
2804,cand7493,228
2804,cand7494,156
2804,cand7495,236
2804,cand7496,312
2804,cand7497,335
2804,cand7498,781
2804,cand7499,1701
2804,cand7500,834
2804,cand7501,467
2804,cand7502,296
2804,cand7503,891
2804,cand7504,153
2804,cand7505,189
2804,cand7506,180
2804,cand7507,280
2804,cand7508,114
2804,cand7509,165
2804,cand7510,135
2804,cand7511,106
2804,cand7512,123
2804,cand7513,138
2804,cand7514,279
2804,cand7515,441
2804,cand7516,778
2804,cand7517,314
2804,cand7518,149
2804,cand7519,146
2804,cand7520,166
2804,cand7521,497
2804,cand7522,110
2804,cand7523,149
2804,cand7524,725
2804,cand7525,186
2804,cand7526,201
2804,cand7527,126
2804,cand7528,109
2804,cand7529,159
2804,cand7530,242
2804,cand7531,553
2804,cand7532,852
2804,cand7533,703
2804,cand7534,426
2804,cand7535,718
2804,cand7536,192
2804,cand7537,123
2804,cand7538,107
2804,cand7539,186
2804,cand7540,265
2804,cand7541,118
2804,cand7542,109
2804,cand7543,468
2804,cand7544,161
2804,cand7545,246
2804,cand7546,479
2804,cand7547,627
2804,cand7548,698
2804,cand7549,361
2804,cand7550,1246
2804,cand7551,204
2804,cand7552,199
2804,cand7553,112
2804,cand7554,108
2804,cand7555,142
2804,cand7556,129
2804,cand7557,387
2804,cand7558,176
2804,cand7559,183
2804,cand7560,140
2804,cand7561,142
2804,cand7562,365
2804,cand7563,720
2804,cand7564,1257
2804,cand7565,836
2804,cand7566,293
2804,cand7567,114
2804,cand7568,196
2804,cand7569,84
2804,cand7570,126
2804,cand7571,206
2804,cand7572,315
2805,cand7573,434244
2805,cand7574,138947
2805,cand7575,428015
2805,cand7576,6366
2805,cand7577,6339
2805,cand7578,1573
2805,cand7579,1712
2805,cand7580,1279
2805,cand7581,1869
2805,cand7582,3281
2805,cand7583,5581
2805,cand7584,4019
2806,cand7585,279621
2806,cand7586,596048
2806,cand7587,201567
2806,cand7588,2445
2806,cand7589,2624
2806,cand7590,1483
2806,cand7591,3523
2806,cand7592,14711
2806,cand7593,18813
2806,cand7594,13998
2807,cand7595,603748
2807,cand7596,592829
2807,cand7597,304282
2807,cand7598,1351
2807,cand7599,720
2807,cand7600,1236
2807,cand7601,28420
2807,cand7602,1180
2807,cand7603,3750
2807,cand7604,3308
2807,cand7605,2680
2807,cand7606,1664
2808,cand7607,173229
2808,cand7608,384780
2808,cand7609,322666
2808,cand7610,1147
2808,cand135,420
2808,cand7611,1297
2808,cand7612,360
2808,cand7613,555
2808,cand7614,334
2808,cand7615,586
2808,cand7616,521
2808,cand7617,9683
2808,cand7618,433
2808,cand7619,803
2808,cand7620,491
2808,cand7621,1080
2808,cand7622,1400
2808,cand7623,648
2808,cand7624,718
2808,cand7625,421
2808,cand7626,333
2808,cand7627,217
2808,cand7628,630
2808,cand7629,217
2808,cand7630,557
2808,cand7631,1493
2808,cand7632,565
2808,cand7633,484
2809,cand7634,517471
2809,cand7635,63239
2809,cand7636,235285
2809,cand7637,49944
2809,cand7612,699
2809,cand7638,408
2809,cand7639,416
2809,cand7640,414
2809,cand7641,433
2809,cand7642,399
2809,cand7643,329
2809,cand7644,494
2809,cand7645,420
2809,cand7646,553
2809,cand7647,1715
2810,cand7648,513831
2810,cand7649,528148
2810,cand7650,201960
2810,cand7651,4860
2810,cand7652,859
2810,cand7653,767
2810,cand7654,607
2810,cand7655,1103
2810,cand7656,1223
2810,cand7657,1114
2810,cand7658,4179
2810,cand7659,2155
2810,cand7660,1458
2810,cand7661,1523
2810,cand7662,6226
2810,cand7663,4514
2810,cand7664,3860
2810,cand7665,6732
2810,cand7666,1396
2810,cand7667,1078
2810,cand7668,1805
2810,cand7669,781
2810,cand7670,771
2811,cand7671,333573
2811,cand7672,193631
2811,cand7673,411402
2811,cand7674,4462
2811,cand7675,2482
2811,cand7676,2012
2811,cand7677,1499
2811,cand7678,8495
2811,cand7679,2471
2811,cand7680,3489
2811,cand7681,5783
2811,cand7682,4735
2812,cand7683,499672
2812,cand7684,309924
2812,cand7685,12474
2812,cand7686,129021
2812,cand7687,2015
2812,cand7688,1750
2812,cand7689,1852
2812,cand7690,2276
2812,cand7691,3466
2812,cand7692,3960
2812,cand7693,9912
2813,cand7694,526028
2813,cand7695,52709
2813,cand7696,25089
2813,cand7697,500346
2813,cand7698,3225
2813,cand7699,1679
2813,cand7700,1048
2813,cand7701,11288
2813,cand7702,1008
2813,cand7703,1053
2813,cand7704,1124
2813,cand7705,1897
2813,cand7706,3366
2813,cand7707,3098
2813,cand7708,1830
2813,cand7709,4175
2813,cand7710,4965
2813,cand7711,824
2813,cand7712,557
2813,cand7713,2517
2813,cand7714,1046
2813,cand7715,8585
2813,cand7716,2010
2813,cand7717,1235
2813,cand7718,5376
2813,cand7719,1422
2813,cand7720,2643
2814,cand7721,532795
2814,cand7722,28153
2814,cand7723,527576
2814,cand7724,65457
2814,cand7725,1648
2814,cand7726,1158
2814,cand7727,1416
2814,cand7728,1564
2814,cand7729,4036
2814,cand7730,1960
2814,cand7731,3068
2814,cand7732,27973
2814,cand7733,3806
2815,cand7734,83777
2815,cand7735,612498
2815,cand7736,262200
2815,cand7737,8193
2815,cand7738,5386
2815,cand7739,1986
2815,cand7740,29183
2815,cand7741,1895
2815,cand7742,1324
2815,cand7743,2093
2815,cand7744,14033
2815,cand7745,6096
2815,cand7746,6112
2815,cand7747,3812
2815,cand7748,4256
2816,cand7749,45719
2816,cand7750,462109
2816,cand7751,25487
2816,cand7752,315446
2816,cand7753,57073
2816,cand7754,2302
2816,cand7755,5908
2816,cand7756,9811
2816,cand7757,11058
2816,cand7758,3851
2816,cand7759,3213
2816,cand7760,14866
2816,cand7761,6666
2816,cand7762,5944
2817,cand7763,20488
2817,cand7764,567459
2817,cand7765,57102
2817,cand7766,399397
2817,cand7767,3407
2817,cand7768,1320
2817,cand7769,1660
2817,cand7770,19315
2817,cand7771,1030
2817,cand7772,969
2817,cand141,872
2817,cand7773,1154
2817,cand7774,1797
2817,cand7775,2485
2817,cand7776,11520
2817,cand7777,9949
2817,cand7778,1506
2817,cand7779,10148
2817,cand7780,2739
2817,cand7781,4704
2817,cand7782,2220
2817,cand7783,734
2817,cand7784,2024
3501,cand7785,1721
3501,cand7786,95308
3501,cand7787,2486
3501,cand7788,93901
3501,cand7789,2839
3501,cand7790,212
3501,cand7791,275
3501,cand7792,306
3501,cand7793,221
3501,cand7794,5341
3501,cand7795,618
3501,cand7796,273
3501,cand7797,914
3501,cand7798,475
3501,cand7799,994
401,cand7800,231188
401,cand7801,184218
401,cand7802,7396
401,cand7803,3186
401,cand7804,164
401,cand7805,365
401,cand7806,209
401,cand7807,158
401,cand7808,143
401,cand7809,245
401,cand7810,194
401,cand7811,285
401,cand7812,377
401,cand7813,658
401,cand7814,531
401,cand7815,1578
401,cand7816,920
401,cand7817,486
401,cand7818,461
401,cand7819,452
401,cand7820,212
401,cand7821,312
401,cand7822,13781
401,cand7823,206
401,cand7824,156
401,cand7825,136
401,cand7826,320
401,cand7827,428
401,cand7828,569
401,cand7829,212
401,cand7830,392
401,cand7831,1062
401,cand7832,731
401,cand7833,289
401,cand7834,101
401,cand7835,112
2601,cand7836,8608
2601,cand7837,948
2601,cand7838,81420
2601,cand7839,1596
2601,cand7840,4000
2601,cand7841,843
2601,cand7842,1160
2601,cand7843,3630
2601,cand7844,90421
2601,cand7845,2287
2601,cand7846,1120
2501,cand7847,27655
2501,cand7848,37597
2501,cand7849,792
2501,cand7850,19938
701,cand7851,290910
701,cand7852,144551
701,cand7853,9026
701,cand7854,519055
701,cand1490,1436
701,cand7856,273
701,cand7857,216
701,cand7858,1270
701,cand7859,332
701,cand7860,233
701,cand7861,249
701,cand7862,369
701,cand7863,475
701,cand7864,485
701,cand7865,744
701,cand7866,1143
701,cand7867,1215
701,cand7868,424
701,cand7869,236
701,cand7870,501
701,cand7871,243
701,cand7872,268
701,cand7873,670
701,cand7874,241
701,cand7875,393
701,cand7876,299
702,cand7877,190856
702,cand7878,787799
702,cand7879,37831
702,cand7880,421697
702,cand7881,1822
702,cand7882,419
702,cand7883,309
702,cand7884,419
702,cand7885,456
702,cand7886,435
702,cand7887,684
702,cand7888,740
702,cand7889,792
702,cand7890,1475
702,cand7891,1749
702,cand7892,1746
702,cand7893,2148
702,cand7894,1343
702,cand7895,805
702,cand7896,1242
702,cand7897,531
702,cand7898,302
702,cand7899,544
702,cand7900,742
703,cand7901,304934
703,cand7902,219328
703,cand7903,696156
703,cand7904,19090
703,cand7905,1282
703,cand7906,289
703,cand7907,512
703,cand7908,643
703,cand7909,323
703,cand7887,274
703,cand7911,255
703,cand7912,943
703,cand7913,352
703,cand7914,634
703,cand7915,503
703,cand7916,1239
703,cand7917,1044
703,cand7918,699
703,cand7919,937
703,cand7920,650
703,cand7921,496
703,cand7922,328
703,cand7923,318
703,cand7924,586
703,cand7925,408
703,cand7926,678
704,cand7927,247702
704,cand7928,150342
704,cand7929,504206
704,cand7930,1281
704,cand7931,285
704,cand7932,405
704,cand7933,257
704,cand7934,194
704,cand7935,323
704,cand7936,275
704,cand7937,174
704,cand7938,333
704,cand7939,307
704,cand7940,530
704,cand7941,920
704,cand7942,1159
704,cand7943,1272
704,cand7944,641
704,cand7945,639
704,cand7946,198
704,cand7947,184
704,cand7948,255
704,cand7949,289
704,cand7950,200
704,cand7951,238
704,cand7952,721
704,cand7953,610
705,cand7954,294766
705,cand7955,236882
705,cand7956,848663
705,cand7957,2348
705,cand7958,874
705,cand7959,1175
705,cand7960,724
705,cand7961,805
705,cand7962,1464
705,cand7963,2915
705,cand7964,2136
706,cand7965,865648
706,cand7966,251873
706,cand7967,287162
706,cand7968,13269
706,cand7969,542
706,cand7970,329
706,cand7971,379
706,cand7972,551
706,cand7973,935
706,cand7974,329
706,cand7975,467
706,cand4163,444
706,cand7977,895
706,cand7978,719
706,cand7979,538
706,cand7980,2186
706,cand7981,1706
706,cand7982,1757
706,cand7983,1024
706,cand7984,652
706,cand7985,312
706,cand7986,365
706,cand7987,582
707,cand7988,687014
707,cand7989,319971
707,cand7990,164613
707,cand7991,14761
707,cand7992,3892
707,cand7993,367
707,cand7994,200
707,cand7995,314
707,cand7996,473
707,cand7997,929
707,cand7998,403
707,cand7999,334
707,cand8000,1019
707,cand8001,1139
707,cand8002,969
707,cand8003,1897
707,cand8004,2541
707,cand8005,1399
707,cand8006,1537
707,cand8007,1708
707,cand8008,278
707,cand8009,370
707,cand8010,215
707,cand8011,390
707,cand8012,731
707,cand8013,390
707,cand8014,1104
3101,cand8015,125
3101,cand8016,143
3101,cand8017,22851
3101,cand8018,420
3101,cand8019,22028
3101,cand8020,1342
3401,cand8021,247956
3401,cand8022,2689
3401,cand8023,444981
3401,cand8024,2201
3401,cand8025,38068
3401,cand8026,674
3401,cand8027,1319
3401,cand8028,1285
3401,cand8029,905
3401,cand8030,22857
3401,cand8031,543
3401,cand8032,3579
3401,cand8033,1002
3401,cand8034,4791
3401,cand8035,870
